Fecha,CodigoEmbalse,VertimientosEnergia,CodigoDuracion
2018-10-19,RIOGRAN2,93552.34,P1D
2018-10-19,FLORIDA2,0,P1D
2018-10-19,BETANIA,0,P1D
2018-10-19,MIRAFLOR,0,P1D
2018-10-19,GUAVIO,0,P1D
2018-10-19,SOGAMOSO,16284639.14,P1D
2018-10-19,ALTOANCH,0,P1D
2018-10-19,PUNCHINA,0,P1D
2018-10-19,AGREGADO_SIN,18305835.6,P1D
2018-10-18,SOGAMOSO,9069034.94,P1D
2018-10-18,SALVAJIN,0,P1D
2018-10-18,RIOGRAN2,440069.47,P1D
2018-10-18,BETANIA,0,P1D
2018-10-18,FLORIDA2,0,P1D
2018-10-18,MIRAFLOR,0,P1D
2018-10-18,PORCE2,0,P1D
2018-10-18,PRADO,0,P1D
2018-10-18,MIEL1,1776163.15,P1D
2018-10-18,CALIMA1,0,P1D
2018-10-18,AGREGADO_SIN,11306095.88,P1D
2018-10-18,PENOL,0,P1D
2018-10-18,PUNCHINA,0,P1D
2018-10-18,MUNA,0,P1D
2018-10-18,URRA1,0,P1D
2018-10-18,PLAYAS,0,P1D
2018-10-18,CHUZA,0,P1D
2018-10-18,SANLOREN,0,P1D
2018-10-18,ALTOANCH,0,P1D
2018-10-18,ESMERALD,0,P1D
2018-10-18,PORCE3,0,P1D
2018-10-18,AGREGADO_BOGOTA,0,P1D
2018-10-18,ELQUIMBO,0,P1D
2018-10-18,GUAVIO,0,P1D
2018-10-18,TRONERAS,20828.32,P1D
2018-10-17,PORCE2,0,P1D
2018-10-17,ESMERALD,0,P1D
2018-10-17,FLORIDA2,0,P1D
2018-10-17,PUNCHINA,0,P1D
2018-10-17,CALIMA1,0,P1D
2018-10-17,URRA1,0,P1D
2018-10-17,PORCE3,0,P1D
2018-10-17,RIOGRAN2,856147.97,P1D
2018-10-17,MIRAFLOR,0,P1D
2018-10-17,ELQUIMBO,0,P1D
2018-10-17,SALVAJIN,0,P1D
2018-10-17,AGREGADO_SIN,11750028.42,P1D
2018-10-17,TRONERAS,21894.79,P1D
2018-10-17,PRADO,0,P1D
2018-10-17,ALTOANCH,0,P1D
2018-10-17,SANLOREN,0,P1D
2018-10-17,PLAYAS,0,P1D
2018-10-17,CHUZA,0,P1D
2018-10-17,PENOL,0,P1D
2018-10-17,MUNA,0,P1D
2018-10-17,BETANIA,0,P1D
2018-10-17,AGREGADO_BOGOTA,0,P1D
2018-10-17,GUAVIO,0,P1D
2018-10-17,MIEL1,1030320.43,P1D
2018-10-17,SOGAMOSO,9841665.23,P1D
2018-10-16,FLORIDA2,0,P1D
2018-10-16,MUNA,0,P1D
2018-10-16,CHUZA,0,P1D
2018-10-16,AGREGADO_SIN,11189816.38,P1D
2018-10-16,ESMERALD,0,P1D
2018-10-16,PORCE2,0,P1D
2018-10-16,BETANIA,0,P1D
2018-10-16,AGREGADO_BOGOTA,0,P1D
2018-10-16,PRADO,0,P1D
2018-10-16,PLAYAS,239051.98,P1D
2018-10-16,MIRAFLOR,0,P1D
2018-10-16,TRONERAS,57795.54,P1D
2018-10-16,GUAVIO,0,P1D
2018-10-16,RIOGRAN2,1021354.56,P1D
2018-10-16,ELQUIMBO,0,P1D
2018-10-16,SALVAJIN,0,P1D
2018-10-16,ALTOANCH,0,P1D
2018-10-16,PENOL,0,P1D
2018-10-16,PUNCHINA,0,P1D
2018-10-16,URRA1,0,P1D
2018-10-16,SOGAMOSO,9762822.21,P1D
2018-10-16,CALIMA1,0,P1D
2018-10-16,SANLOREN,0,P1D
2018-10-16,MIEL1,108792.1,P1D
2018-10-16,PORCE3,0,P1D
2018-10-15,ESMERALD,0,P1D
2018-10-15,BETANIA,0,P1D
2018-10-15,PRADO,0,P1D
2018-10-15,PORCE3,0,P1D
2018-10-15,TRONERAS,211232.08,P1D
2018-10-15,ELQUIMBO,0,P1D
2018-10-15,RIOGRAN2,1643056.99,P1D
2018-10-15,GUAVIO,0,P1D
2018-10-15,CHUZA,0,P1D
2018-10-15,FLORIDA2,0,P1D
2018-10-15,SOGAMOSO,9640219.55,P1D
2018-10-15,AGREGADO_BOGOTA,0,P1D
2018-10-15,SALVAJIN,0,P1D
2018-10-15,AGREGADO_SIN,13981171.23,P1D
2018-10-15,PUNCHINA,0,P1D
2018-10-15,ALTOANCH,0,P1D
2018-10-15,PLAYAS,1183400.6,P1D
2018-10-15,SANLOREN,0,P1D
2018-10-15,MIEL1,1303262.02,P1D
2018-10-15,CALIMA1,0,P1D
2018-10-15,URRA1,0,P1D
2018-10-15,PENOL,0,P1D
2018-10-15,MUNA,0,P1D
2018-10-15,MIRAFLOR,0,P1D
2018-10-15,PORCE2,0,P1D
2018-10-14,FLORIDA2,0,P1D
2018-10-14,CHUZA,0,P1D
2018-10-14,ELQUIMBO,0,P1D
2018-10-14,RIOGRAN2,2210655.31,P1D
2018-10-14,PLAYAS,3214223.59,P1D
2018-10-14,SOGAMOSO,16029948.66,P1D
2018-10-14,PORCE3,0,P1D
2018-10-14,BETANIA,0,P1D
2018-10-14,PORCE2,0,P1D
2018-10-14,PENOL,0,P1D
2018-10-14,MUNA,0,P1D
2018-10-14,ESMERALD,0,P1D
2018-10-14,PRADO,0,P1D
2018-10-14,TRONERAS,660672.89,P1D
2018-10-14,SANLOREN,0,P1D
2018-10-14,SALVAJIN,0,P1D
2018-10-14,AGREGADO_SIN,24971012.57,P1D
2018-10-14,AGREGADO_BOGOTA,0,P1D
2018-10-14,ALTOANCH,0,P1D
2018-10-14,PUNCHINA,0,P1D
2018-10-14,URRA1,0,P1D
2018-10-14,MIEL1,2855512.13,P1D
2018-10-14,GUAVIO,0,P1D
2018-10-14,MIRAFLOR,0,P1D
2018-10-14,CALIMA1,0,P1D
2018-10-13,URRA1,0,P1D
2018-10-13,PLAYAS,1632452.67,P1D
2018-10-13,TRONERAS,439277.44,P1D
2018-10-13,ESMERALD,0,P1D
2018-10-13,FLORIDA2,0,P1D
2018-10-13,GUAVIO,0,P1D
2018-10-13,RIOGRAN2,3567738.24,P1D
2018-10-13,ALTOANCH,0,P1D
2018-10-13,SOGAMOSO,6696633.69,P1D
2018-10-13,BETANIA,0,P1D
2018-10-13,ELQUIMBO,0,P1D
2018-10-13,PORCE2,0,P1D
2018-10-13,PUNCHINA,0,P1D
2018-10-13,MIEL1,3242773.54,P1D
2018-10-13,MIRAFLOR,0,P1D
2018-10-13,MUNA,0,P1D
2018-10-13,PENOL,0,P1D
2018-10-13,AGREGADO_SIN,15578875.57,P1D
2018-10-13,SANLOREN,0,P1D
2018-10-13,CALIMA1,0,P1D
2018-10-13,AGREGADO_BOGOTA,0,P1D
2018-10-13,CHUZA,0,P1D
2018-10-13,SALVAJIN,0,P1D
2018-10-13,PORCE3,0,P1D
2018-10-13,PRADO,0,P1D
2018-10-12,PLAYAS,1023299.26,P1D
2018-10-12,FLORIDA2,0,P1D
2018-10-12,TRONERAS,404568.78,P1D
2018-10-12,GUAVIO,0,P1D
2018-10-12,MIRAFLOR,0,P1D
2018-10-12,PRADO,0,P1D
2018-10-12,PORCE2,0,P1D
2018-10-12,PUNCHINA,0,P1D
2018-10-12,ESMERALD,0,P1D
2018-10-12,MUNA,0,P1D
2018-10-12,RIOGRAN2,4697621.56,P1D
2018-10-12,SALVAJIN,0,P1D
2018-10-12,SANLOREN,0,P1D
2018-10-12,ELQUIMBO,0,P1D
2018-10-12,AGREGADO_SIN,9451259.18,P1D
2018-10-12,CALIMA1,0,P1D
2018-10-12,PENOL,0,P1D
2018-10-12,MIEL1,3325769.57,P1D
2018-10-12,CHUZA,0,P1D
2018-10-12,PORCE3,0,P1D
2018-10-12,BETANIA,0,P1D
2018-10-12,SOGAMOSO,0,P1D
2018-10-12,URRA1,0,P1D
2018-10-12,AGREGADO_BOGOTA,0,P1D
2018-10-12,ALTOANCH,0,P1D
2018-10-11,CALIMA1,0,P1D
2018-10-11,BETANIA,0,P1D
2018-10-11,MIEL1,1906665.6,P1D
2018-10-11,MIRAFLOR,0,P1D
2018-10-11,SANLOREN,0,P1D
2018-10-11,AGREGADO_BOGOTA,0,P1D
2018-10-11,ELQUIMBO,0,P1D
2018-10-11,ESMERALD,0,P1D
2018-10-11,GUAVIO,0,P1D
2018-10-11,SOGAMOSO,0,P1D
2018-10-11,URRA1,0,P1D
2018-10-11,MUNA,0,P1D
2018-10-11,PRADO,0,P1D
2018-10-11,SALVAJIN,0,P1D
2018-10-11,PLAYAS,546500.59,P1D
2018-10-11,ALTOANCH,0,P1D
2018-10-11,PENOL,0,P1D
2018-10-11,AGREGADO_SIN,4809594.11,P1D
2018-10-11,RIOGRAN2,1814059.59,P1D
2018-10-11,CHUZA,0,P1D
2018-10-11,PORCE3,0,P1D
2018-10-11,FLORIDA2,0,P1D
2018-10-11,TRONERAS,542368.33,P1D
2018-10-11,PORCE2,0,P1D
2018-10-11,PUNCHINA,0,P1D
2018-10-10,BETANIA,0,P1D
2018-10-10,ELQUIMBO,0,P1D
2018-10-10,PORCE2,0,P1D
2018-10-10,PORCE3,0,P1D
2018-10-10,ALTOANCH,0,P1D
2018-10-10,PLAYAS,0,P1D
2018-10-10,MUNA,0,P1D
2018-10-10,GUAVIO,0,P1D
2018-10-10,PENOL,0,P1D
2018-10-10,PRADO,0,P1D
2018-10-10,SOGAMOSO,0,P1D
2018-10-10,MIEL1,0,P1D
2018-10-10,SANLOREN,0,P1D
2018-10-10,PUNCHINA,0,P1D
2018-10-10,AGREGADO_SIN,537741.55,P1D
2018-10-10,FLORIDA2,0,P1D
2018-10-10,CHUZA,0,P1D
2018-10-10,RIOGRAN2,0,P1D
2018-10-10,URRA1,0,P1D
2018-10-10,AGREGADO_BOGOTA,0,P1D
2018-10-10,ESMERALD,0,P1D
2018-10-10,MIRAFLOR,0,P1D
2018-10-10,SALVAJIN,0,P1D
2018-10-10,TRONERAS,537741.55,P1D
2018-10-10,CALIMA1,0,P1D
2018-12-10,ALTOANCH,0,P1D
2018-12-10,PORCE2,0,P1D
2018-12-10,PENOL,30964.38,P1D
2018-12-10,AGREGADO_BOGOTA,0,P1D
2018-12-10,PUNCHINA,0,P1D
2018-12-10,RIOGRAN2,0,P1D
2018-12-10,PORCE3,0,P1D
2018-12-10,SANLOREN,0,P1D
2018-12-10,SALVAJIN,0,P1D
2018-12-10,AGREGADO_SIN,30964.38,P1D
2018-12-10,URRA1,0,P1D
2018-12-10,ELQUIMBO,0,P1D
2018-12-10,PLAYAS,0,P1D
2018-12-10,ESMERALD,0,P1D
2018-12-10,CALIMA1,0,P1D
2018-12-10,MIEL1,0,P1D
2018-12-10,TRONERAS,0,P1D
2018-12-10,FLORIDA2,0,P1D
2018-12-10,MIRAFLOR,0,P1D
2018-12-10,CHUZA,0,P1D
2018-12-10,SOGAMOSO,0,P1D
2018-12-10,GUAVIO,0,P1D
2018-12-10,PRADO,0,P1D
2018-12-10,BETANIA,0,P1D
2018-12-10,MUNA,0,P1D
2018-12-09,PUNCHINA,0,P1D
2018-12-09,MIRAFLOR,0,P1D
2018-12-09,BETANIA,0,P1D
2018-12-09,AGREGADO_BOGOTA,0,P1D
2018-12-09,ALTOANCH,0,P1D
2018-12-09,CALIMA1,0,P1D
2018-12-09,RIOGRAN2,0,P1D
2018-12-09,MUNA,0,P1D
2018-12-09,CHUZA,0,P1D
2018-12-09,AGREGADO_SIN,204322.94,P1D
2018-12-09,MIEL1,22431.36,P1D
2018-12-09,GUAVIO,0,P1D
2018-12-09,SALVAJIN,0,P1D
2018-12-09,ESMERALD,0,P1D
2018-12-09,PENOL,181891.58,P1D
2018-12-09,PLAYAS,0,P1D
2018-12-09,ELQUIMBO,0,P1D
2018-12-09,URRA1,0,P1D
2018-12-09,FLORIDA2,0,P1D
2018-12-09,SOGAMOSO,0,P1D
2018-12-09,PRADO,0,P1D
2018-12-09,PORCE3,0,P1D
2018-12-09,PORCE2,0,P1D
2018-12-09,SANLOREN,0,P1D
2018-12-09,TRONERAS,0,P1D
2018-12-08,SALVAJIN,0,P1D
2018-12-08,PORCE3,0,P1D
2018-12-08,RIOGRAN2,8856.14,P1D
2018-12-08,MIRAFLOR,0,P1D
2018-12-08,ELQUIMBO,0,P1D
2018-12-08,PORCE2,0,P1D
2018-12-08,GUAVIO,0,P1D
2018-12-08,TRONERAS,0,P1D
2018-12-08,PENOL,323182.37,P1D
2018-12-08,ESMERALD,0,P1D
2018-12-08,SOGAMOSO,0,P1D
2018-12-08,CHUZA,0,P1D
2018-12-08,MIEL1,0,P1D
2018-12-08,MUNA,0,P1D
2018-12-08,FLORIDA2,0,P1D
2018-12-08,SANLOREN,0,P1D
2018-12-08,AGREGADO_SIN,332038.51,P1D
2018-12-08,PUNCHINA,0,P1D
2018-12-08,ALTOANCH,0,P1D
2018-12-08,BETANIA,0,P1D
2018-12-08,URRA1,0,P1D
2018-12-08,CALIMA1,0,P1D
2018-12-08,PRADO,0,P1D
2018-12-08,PLAYAS,0,P1D
2018-12-08,AGREGADO_BOGOTA,0,P1D
2018-12-07,AGREGADO_BOGOTA,0,P1D
2018-12-07,BETANIA,0,P1D
2018-12-07,AGREGADO_SIN,644527.2,P1D
2018-12-07,URRA1,0,P1D
2018-12-07,ESMERALD,0,P1D
2018-12-07,GUAVIO,0,P1D
2018-12-07,FLORIDA2,0,P1D
2018-12-07,PENOL,310731.46,P1D
2018-12-07,TRONERAS,0,P1D
2018-12-07,PORCE2,0,P1D
2018-12-07,MUNA,0,P1D
2018-12-07,PLAYAS,0,P1D
2018-12-07,PUNCHINA,0,P1D
2018-12-07,PRADO,0,P1D
2018-12-07,MIRAFLOR,0,P1D
2018-12-07,SALVAJIN,0,P1D
2018-12-07,ELQUIMBO,0,P1D
2018-12-07,MIEL1,0,P1D
2018-12-07,SANLOREN,0,P1D
2018-12-07,PORCE3,0,P1D
2018-12-07,ALTOANCH,0,P1D
2018-12-07,RIOGRAN2,333795.75,P1D
2018-12-07,SOGAMOSO,0,P1D
2018-12-07,CALIMA1,0,P1D
2018-12-07,CHUZA,0,P1D
2018-12-06,ALTOANCH,0,P1D
2018-12-06,PENOL,426579.07,P1D
2018-12-06,PORCE2,0,P1D
2018-12-06,SANLOREN,0,P1D
2018-12-06,ELQUIMBO,0,P1D
2018-12-06,FLORIDA2,0,P1D
2018-12-06,MIEL1,0,P1D
2018-12-06,MUNA,0,P1D
2018-12-06,ESMERALD,0,P1D
2018-12-06,PUNCHINA,0,P1D
2018-12-06,PRADO,0,P1D
2018-12-06,PLAYAS,0,P1D
2018-12-06,SALVAJIN,0,P1D
2018-12-06,CHUZA,0,P1D
2018-12-06,AGREGADO_BOGOTA,0,P1D
2018-12-06,MIRAFLOR,0,P1D
2018-12-06,BETANIA,0,P1D
2018-12-06,CALIMA1,0,P1D
2018-12-06,RIOGRAN2,1341625.68,P1D
2018-12-06,PORCE3,0,P1D
2018-12-06,URRA1,0,P1D
2018-12-06,TRONERAS,0,P1D
2018-12-06,SOGAMOSO,0,P1D
2018-12-06,GUAVIO,0,P1D
2018-12-06,AGREGADO_SIN,1768204.75,P1D
2018-12-05,SOGAMOSO,0,P1D
2018-12-05,PLAYAS,0,P1D
2018-12-05,ELQUIMBO,0,P1D
2018-12-05,MIEL1,0,P1D
2018-12-05,BETANIA,0,P1D
2018-12-05,PUNCHINA,0,P1D
2018-12-05,SALVAJIN,0,P1D
2018-12-05,AGREGADO_SIN,2781613.28,P1D
2018-12-05,TRONERAS,0,P1D
2018-12-05,URRA1,0,P1D
2018-12-05,ESMERALD,0,P1D
2018-12-05,GUAVIO,0,P1D
2018-12-05,RIOGRAN2,2121931.73,P1D
2018-12-05,CALIMA1,0,P1D
2018-12-05,ALTOANCH,0,P1D
2018-12-05,FLORIDA2,0,P1D
2018-12-05,PENOL,659681.55,P1D
2018-12-05,PRADO,0,P1D
2018-12-05,MUNA,0,P1D
2018-12-05,AGREGADO_BOGOTA,0,P1D
2018-12-05,PORCE3,0,P1D
2018-12-05,MIRAFLOR,0,P1D
2018-12-05,SANLOREN,0,P1D
2018-12-05,PORCE2,0,P1D
2018-12-05,CHUZA,0,P1D
2018-12-04,PLAYAS,0,P1D
2018-12-04,ALTOANCH,0,P1D
2018-12-04,PORCE2,0,P1D
2018-12-04,MUNA,0,P1D
2018-12-04,MIRAFLOR,0,P1D
2018-12-04,MIEL1,0,P1D
2018-12-04,SANLOREN,0,P1D
2018-12-04,CHUZA,0,P1D
2018-12-04,ESMERALD,0,P1D
2018-12-04,BETANIA,0,P1D
2018-12-04,PORCE3,0,P1D
2018-12-04,CALIMA1,0,P1D
2018-12-04,AGREGADO_BOGOTA,0,P1D
2018-12-04,PUNCHINA,0,P1D
2018-12-04,URRA1,0,P1D
2018-12-04,FLORIDA2,0,P1D
2018-12-04,PRADO,0,P1D
2018-12-04,SOGAMOSO,0,P1D
2018-12-04,SALVAJIN,0,P1D
2018-12-04,RIOGRAN2,2547509.33,P1D
2018-12-04,PENOL,995639.38,P1D
2018-12-04,ELQUIMBO,0,P1D
2018-12-04,GUAVIO,0,P1D
2018-12-04,TRONERAS,0,P1D
2018-12-04,AGREGADO_SIN,3543148.71,P1D
2018-12-03,GUAVIO,0,P1D
2018-12-03,TRONERAS,0,P1D
2018-12-03,AGREGADO_SIN,4914185.63,P1D
2018-12-03,ALTOANCH,0,P1D
2018-12-03,CALIMA1,0,P1D
2018-12-03,MIEL1,0,P1D
2018-12-03,URRA1,0,P1D
2018-12-03,PORCE3,0,P1D
2018-12-03,BETANIA,0,P1D
2018-12-03,ESMERALD,0,P1D
2018-12-03,MUNA,0,P1D
2018-12-03,AGREGADO_BOGOTA,0,P1D
2018-12-03,SOGAMOSO,0,P1D
2018-12-03,PENOL,1428065.47,P1D
2018-12-03,PRADO,0,P1D
2018-12-03,FLORIDA2,0,P1D
2018-12-03,CHUZA,0,P1D
2018-12-03,SANLOREN,0,P1D
2018-12-03,RIOGRAN2,3456471.75,P1D
2018-12-03,SALVAJIN,0,P1D
2018-12-03,PORCE2,0,P1D
2018-12-03,ELQUIMBO,0,P1D
2018-12-03,MIRAFLOR,0,P1D
2018-12-03,PLAYAS,29648.41,P1D
2018-12-03,PUNCHINA,0,P1D
2018-12-02,ELQUIMBO,0,P1D
2018-12-02,AGREGADO_BOGOTA,0,P1D
2018-12-02,ALTOANCH,0,P1D
2018-12-02,SANLOREN,0,P1D
2018-12-02,PRADO,0,P1D
2018-12-02,SALVAJIN,0,P1D
2018-12-02,ESMERALD,0,P1D
2018-12-02,MUNA,0,P1D
2018-12-02,BETANIA,0,P1D
2018-12-02,CALIMA1,0,P1D
2018-12-02,FLORIDA2,0,P1D
2018-12-02,GUAVIO,0,P1D
2018-12-02,PORCE2,0,P1D
2018-12-02,PORCE3,0,P1D
2018-12-02,TRONERAS,0,P1D
2018-12-02,MIRAFLOR,0,P1D
2018-12-02,PLAYAS,126313.51,P1D
2018-12-02,PUNCHINA,0,P1D
2018-12-02,MIEL1,1121.57,P1D
2018-12-02,PENOL,2001565.56,P1D
2018-12-02,AGREGADO_SIN,6906487.77,P1D
2018-12-02,CHUZA,0,P1D
2018-12-02,SOGAMOSO,0,P1D
2018-12-02,RIOGRAN2,4777487.14,P1D
2018-12-02,URRA1,0,P1D
2018-12-01,BETANIA,0,P1D
2018-12-01,PUNCHINA,0,P1D
2018-12-01,SOGAMOSO,0,P1D
2018-12-01,AGREGADO_BOGOTA,0,P1D
2018-12-01,SALVAJIN,0,P1D
2018-12-01,PLAYAS,535312.51,P1D
2018-12-01,ALTOANCH,0,P1D
2018-12-01,MUNA,0,P1D
2018-12-01,MIEL1,300580.22,P1D
2018-12-01,AGREGADO_SIN,15093915.93,P1D
2018-12-01,URRA1,0,P1D
2018-12-01,ELQUIMBO,0,P1D
2018-12-01,TRONERAS,0,P1D
2018-12-01,PRADO,0,P1D
2018-12-01,ESMERALD,0,P1D
2018-12-01,CHUZA,0,P1D
2018-12-01,FLORIDA2,0,P1D
2018-12-01,SANLOREN,0,P1D
2018-12-01,CALIMA1,0,P1D
2018-12-01,PENOL,2440595.54,P1D
2018-12-01,PORCE3,5500741.95,P1D
2018-12-01,PORCE2,0,P1D
2018-12-01,GUAVIO,0,P1D
2018-12-01,MIRAFLOR,0,P1D
2018-12-01,RIOGRAN2,6316685.71,P1D
2018-11-30,ALTOANCH,0,P1D
2018-11-30,AGREGADO_SIN,20292578.47,P1D
2018-11-30,FLORIDA2,0,P1D
2018-11-30,TRONERAS,0,P1D
2018-11-30,PLAYAS,1126826.12,P1D
2018-11-30,PORCE2,0,P1D
2018-11-30,ELQUIMBO,0,P1D
2018-11-30,PRADO,0,P1D
2018-11-30,URRA1,0,P1D
2018-11-30,MIEL1,210854.78,P1D
2018-11-30,SALVAJIN,0,P1D
2018-11-30,SOGAMOSO,0,P1D
2018-11-30,GUAVIO,0,P1D
2018-11-30,RIOGRAN2,6183843.55,P1D
2018-11-30,ESMERALD,0,P1D
2018-11-30,PENOL,2715489.27,P1D
2018-11-30,BETANIA,0,P1D
2018-11-30,CHUZA,0,P1D
2018-11-30,MIRAFLOR,0,P1D
2018-11-30,PUNCHINA,0,P1D
2018-11-30,CALIMA1,0,P1D
2018-11-30,PORCE3,10055564.74,P1D
2018-11-30,AGREGADO_BOGOTA,0,P1D
2018-11-30,MUNA,0,P1D
2018-11-30,SANLOREN,0,P1D
2018-11-29,ALTOANCH,0,P1D
2018-11-29,PORCE3,11260957.56,P1D
2018-11-29,SOGAMOSO,0,P1D
2018-11-29,ESMERALD,0,P1D
2018-11-29,MIEL1,0,P1D
2018-11-29,BETANIA,0,P1D
2018-11-29,PORCE2,0,P1D
2018-11-29,MIRAFLOR,0,P1D
2018-11-29,PUNCHINA,0,P1D
2018-11-29,TRONERAS,0,P1D
2018-11-29,CHUZA,0,P1D
2018-11-29,RIOGRAN2,7612258.32,P1D
2018-11-29,CALIMA1,0,P1D
2018-11-29,FLORIDA2,0,P1D
2018-11-29,AGREGADO_SIN,23912010.11,P1D
2018-11-29,SALVAJIN,0,P1D
2018-11-29,SANLOREN,0,P1D
2018-11-29,PRADO,0,P1D
2018-11-29,AGREGADO_BOGOTA,0,P1D
2018-11-29,PLAYAS,2651574.96,P1D
2018-11-29,URRA1,0,P1D
2018-11-29,MUNA,0,P1D
2018-11-29,ELQUIMBO,0,P1D
2018-11-29,GUAVIO,0,P1D
2018-11-29,PENOL,2387219.27,P1D
2018-11-28,CHUZA,0,P1D
2018-11-28,PORCE2,0,P1D
2018-11-28,PLAYAS,2150721.91,P1D
2018-11-28,PUNCHINA,0,P1D
2018-11-28,PENOL,2371303.51,P1D
2018-11-28,AGREGADO_BOGOTA,0,P1D
2018-11-28,FLORIDA2,0,P1D
2018-11-28,SALVAJIN,0,P1D
2018-11-28,PRADO,0,P1D
2018-11-28,URRA1,0,P1D
2018-11-28,PORCE3,4369024.54,P1D
2018-11-28,CALIMA1,0,P1D
2018-11-28,BETANIA,0,P1D
2018-11-28,ESMERALD,0,P1D
2018-11-28,GUAVIO,0,P1D
2018-11-28,MIRAFLOR,0,P1D
2018-11-28,RIOGRAN2,8297724.24,P1D
2018-11-28,TRONERAS,0,P1D
2018-11-28,SANLOREN,0,P1D
2018-11-28,MIEL1,208611.65,P1D
2018-11-28,AGREGADO_SIN,17397385.84,P1D
2018-11-28,ELQUIMBO,0,P1D
2018-11-28,SOGAMOSO,0,P1D
2018-11-28,ALTOANCH,0,P1D
2018-11-28,MUNA,0,P1D
2018-11-27,URRA1,0,P1D
2018-11-27,AGREGADO_BOGOTA,0,P1D
2018-11-27,SALVAJIN,0,P1D
2018-11-27,ALTOANCH,0,P1D
2018-11-27,BETANIA,0,P1D
2018-11-27,RIOGRAN2,7598731.83,P1D
2018-11-27,SANLOREN,0,P1D
2018-11-27,PUNCHINA,0,P1D
2018-11-27,PLAYAS,992979.22,P1D
2018-11-27,SOGAMOSO,0,P1D
2018-11-27,MIRAFLOR,0,P1D
2018-11-27,GUAVIO,0,P1D
2018-11-27,PENOL,1921554.41,P1D
2018-11-27,TRONERAS,0,P1D
2018-11-27,MUNA,0,P1D
2018-11-27,AGREGADO_SIN,11016849.49,P1D
2018-11-27,MIEL1,503584.03,P1D
2018-11-27,PRADO,0,P1D
2018-11-27,CHUZA,0,P1D
2018-11-27,ESMERALD,0,P1D
2018-11-27,PORCE3,0,P1D
2018-11-27,FLORIDA2,0,P1D
2018-11-27,ELQUIMBO,0,P1D
2018-11-27,PORCE2,0,P1D
2018-11-27,CALIMA1,0,P1D
2018-11-26,BETANIA,0,P1D
2018-11-26,FLORIDA2,0,P1D
2018-11-26,CHUZA,0,P1D
2018-11-26,ELQUIMBO,0,P1D
2018-11-26,SANLOREN,0,P1D
2018-11-26,MIRAFLOR,0,P1D
2018-11-26,PRADO,0,P1D
2018-11-26,AGREGADO_BOGOTA,0,P1D
2018-11-26,MUNA,0,P1D
2018-11-26,ESMERALD,0,P1D
2018-11-26,URRA1,0,P1D
2018-11-26,SALVAJIN,0,P1D
2018-11-26,GUAVIO,0,P1D
2018-11-26,MIEL1,685117.82,P1D
2018-11-26,CALIMA1,0,P1D
2018-11-26,PENOL,2012609.22,P1D
2018-11-26,PLAYAS,928387.05,P1D
2018-11-26,PUNCHINA,0,P1D
2018-11-26,ALTOANCH,0,P1D
2018-11-26,AGREGADO_SIN,17328247.18,P1D
2018-11-26,SOGAMOSO,0,P1D
2018-11-26,PORCE2,4703645.95,P1D
2018-11-26,TRONERAS,0,P1D
2018-11-26,PORCE3,0,P1D
2018-11-26,RIOGRAN2,8998487.13,P1D
2018-11-25,PENOL,1969734.03,P1D
2018-11-25,CHUZA,0,P1D
2018-11-25,MIEL1,1419744.86,P1D
2018-11-25,PUNCHINA,0,P1D
2018-11-25,RIOGRAN2,5911878.67,P1D
2018-11-25,TRONERAS,0,P1D
2018-11-25,AGREGADO_SIN,10421284.37,P1D
2018-11-25,FLORIDA2,0,P1D
2018-11-25,MUNA,0,P1D
2018-11-25,URRA1,0,P1D
2018-11-25,BETANIA,0,P1D
2018-11-25,ESMERALD,0,P1D
2018-11-25,SALVAJIN,0,P1D
2018-11-25,AGREGADO_BOGOTA,0,P1D
2018-11-25,ALTOANCH,0,P1D
2018-11-25,PORCE3,0,P1D
2018-11-25,SANLOREN,0,P1D
2018-11-25,SOGAMOSO,0,P1D
2018-11-25,PRADO,0,P1D
2018-11-25,CALIMA1,0,P1D
2018-11-25,ELQUIMBO,0,P1D
2018-11-25,PLAYAS,1119926.81,P1D
2018-11-25,GUAVIO,0,P1D
2018-11-25,MIRAFLOR,0,P1D
2018-11-25,PORCE2,0,P1D
2018-11-24,AGREGADO_SIN,7331369.17,P1D
2018-11-24,GUAVIO,0,P1D
2018-11-24,PLAYAS,717752.45,P1D
2018-11-24,SALVAJIN,0,P1D
2018-11-24,MUNA,0,P1D
2018-11-24,PENOL,1770519.44,P1D
2018-11-24,CALIMA1,0,P1D
2018-11-24,SANLOREN,0,P1D
2018-11-24,SOGAMOSO,0,P1D
2018-11-24,URRA1,0,P1D
2018-11-24,PORCE3,0,P1D
2018-11-24,PORCE2,0,P1D
2018-11-24,RIOGRAN2,2300342.4,P1D
2018-11-24,ELQUIMBO,0,P1D
2018-11-24,PRADO,0,P1D
2018-11-24,ALTOANCH,0,P1D
2018-11-24,CHUZA,0,P1D
2018-11-24,MIEL1,2542754.88,P1D
2018-11-24,PUNCHINA,0,P1D
2018-11-24,TRONERAS,0,P1D
2018-11-24,AGREGADO_BOGOTA,0,P1D
2018-11-24,MIRAFLOR,0,P1D
2018-11-24,ESMERALD,0,P1D
2018-11-24,FLORIDA2,0,P1D
2018-11-24,BETANIA,0,P1D
2018-11-23,PORCE2,0,P1D
2018-11-23,URRA1,0,P1D
2018-11-23,MIRAFLOR,0,P1D
