codigo_embalse,region,volumen_util,capacidad_util,volumen_total,VertimientosEnergia,fecha,vertimientos,duracion,etiqueta
MIEL1,Caldas,76873200,246129021,103516600,0.0,2020-05-26,0.0,P1D,0
SOGAMOSO,Centro,232676100,1003296840,444374800,0.0,2020-05-25,0.0,P1D,0
ALTOANCH,Valle,464400,36893402,8265600,0.0,2020-05-25,0.0,P1D,0
URRA1,Caribe,69978900,158452480,115573800,0.0,2020-05-24,0.0,P1D,0
MIRAFLOR,Antioquia,19214700,313102702,37499100,0.0,2020-05-24,0.0,P1D,0
PENOL,Antioquia,1481266700,4078464130,1785309600,0.0,2020-05-24,0.0,P1D,0
CHUZA,Oriente,514546900,980599311,560571600,0.0,2020-05-24,0.0,P1D,0
SANLOREN,Antioquia,174561200,422907808,219501300,0.0,2020-05-24,0.0,P1D,0
ALTOANCH,Valle,3854200,36893402,11655400,0.0,2020-05-24,0.0,P1D,0
SALVAJIN,Valle,66862500,171823496,89373500,0.0,2020-05-24,0.0,P1D,0
URRA1,Caribe,69263400,158452480,114858200,0.0,2020-05-23,0.0,P1D,0
ALTOANCH,Valle,824200,36893402,8625500,0.0,2020-05-23,0.0,P1D,0
MIEL1,Caldas,75940600,246129021,102584000,0.0,2020-05-23,0.0,P1D,0
PRADO,Centro,26522900,57204758,70815700,0.0,2020-05-22,0.0,P1D,0
GUAVIO,Oriente,589286800,2091463542,637746700,0.0,2020-05-22,0.0,P1D,0
URRA1,Caribe,67151400,158452480,112746200,0.0,2020-05-21,0.0,P1D,0
CHUZA,Oriente,723421500,980599311,769446200,0.0,2020-07-21,0.0,P1D,0
SOGAMOSO,Centro,616324800,1003296840,828023600,0.0,2020-07-21,0.0,P1D,0
PRADO,Centro,43031400,57204758,87324200,0.0,2020-07-21,0.0,P1D,0
PENOL,Antioquia,2354244400,4078464130,2658287300,0.0,2020-07-21,0.0,P1D,0
MIRAFLOR,Antioquia,76281900,313102702,94566200,0.0,2020-07-20,0.0,P1D,0
AGREGADO_SIN,Colombia,9677676700,16969329909,11241600300,0.0,2020-07-20,0.0,P1D,0
PRADO,Centro,43081000,57204758,87373800,0.0,2020-07-19,0.0,P1D,0
URRA1,Caribe,104097300,158452480,149692200,0.0,2020-07-19,0.0,P1D,0
MUNA,Centro,22830100,57599216,23057900,0.0,2020-07-18,0.0,P1D,0
SANLOREN,Antioquia,340238800,422907808,385179000,0.0,2020-07-18,0.0,P1D,0
SOGAMOSO,Centro,623087900,1003296840,834786700,0.0,2020-07-17,0.0,P1D,0
RIOGRAN2,Antioquia,274566100,560587932,468174500,0.0,2020-07-17,0.0,P1D,0
ESMERALD,Oriente,594080600,1112969156,633622200,0.0,2020-07-16,0.0,P1D,0
CALIMA1,Valle,120384500,217043726,174315800,0.0,2020-07-16,0.0,P1D,0
ELQUIMBO,Centro,743237800,1113806694,953440900,0.0,2020-07-16,0.0,P1D,0
BETANIA,Centro,97879500,121424115,172991500,0.0,2020-07-14,0.0,P1D,0
ELQUIMBO,Centro,727033200,1113806694,937236300,0.0,2020-07-14,0.0,P1D,0
PORCE3,Antioquia,72483300,117290290,98808800,0.0,2020-07-12,0.0,P1D,0
CHUZA,Oriente,702081600,980599311,748106300,0.0,2020-07-12,0.0,P1D,0
URRA1,Caribe,108208600,158452480,153803500,0.0,2020-07-11,0.0,P1D,0
RIOGRAN2,Antioquia,240518000,560587932,434126400,0.0,2020-07-10,0.0,P1D,0
MIRAFLOR,Antioquia,63962700,313102702,82247000,0.0,2020-07-10,0.0,P1D,0
PORCE2,Antioquia,72808700,130139064,131709800,0.0,2020-07-10,0.0,P1D,0
ALTOANCH,Valle,11620600,36893402,19421900,0.0,2020-07-10,0.0,P1D,0
PUNCHINA,Antioquia,53803600,65115792,74441300,0.0,2020-07-10,0.0,P1D,0
PRADO,Centro,40093700,57204758,84386500,0.0,2020-07-08,0.0,P1D,0
PLAYAS,Antioquia,60110100,96348684,99170900,0.0,2020-07-07,0.0,P1D,0
URRA1,Caribe,102985000,158452480,148579800,0.0,2020-07-07,0.0,P1D,0
ALTOANCH,Valle,14615700,36893402,22417000,0.0,2020-07-06,0.0,P1D,0
ALTOANCH,Valle,19398600,36893402,27199900,0.0,2020-07-05,0.0,P1D,0
PRADO,Centro,37785200,57204758,82078000,0.0,2020-07-05,0.0,P1D,0
ELQUIMBO,Centro,661279100,1113806694,871482300,0.0,2020-07-05,0.0,P1D,0
MUNA,Centro,44976600,57599216,45204400,0.0,2020-07-05,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1427253000,3763498141,1427253000,0.0,2020-07-05,0.0,P1D,0
PORCE3,Antioquia,57247100,117290290,83572700,0.0,2020-07-05,0.0,P1D,0
SALVAJIN,Valle,127368700,171823496,149879800,0.0,2020-07-04,0.0,P1D,0
CHUZA,Oriente,682578100,980599311,728602700,0.0,2020-07-04,0.0,P1D,0
PORCE2,Antioquia,64033600,130139064,122934700,0.0,2020-07-04,0.0,P1D,0
RIOGRAN2,Antioquia,214920300,560587932,408528800,0.0,2020-07-04,0.0,P1D,0
CALIMA1,Valle,114266600,217043726,168197900,0.0,2020-07-02,0.0,P1D,0
RIOGRAN2,Antioquia,205868000,560587932,399476500,0.0,2020-07-02,0.0,P1D,0
TRONERAS,Antioquia,35719300,70997610,63729300,0.0,2020-07-01,0.0,P1D,0
PUNCHINA,Antioquia,39793000,65115792,60430800,0.0,2020-07-01,0.0,P1D,0
URRA1,Caribe,96847400,158452480,142442200,0.0,2020-07-01,0.0,P1D,0
PORCE3,Antioquia,54193800,117290290,80519400,0.0,2020-07-01,0.0,P1D,0
MUNA,Centro,28343900,57599216,28571800,0.0,2020-06-30,0.0,P1D,0
PLAYAS,Antioquia,48350700,96348684,87411500,0.0,2020-06-30,0.0,P1D,0
RIOGRAN2,Antioquia,191915900,560587932,385524400,0.0,2020-06-28,0.0,P1D,0
BETANIA,Centro,92074600,121424115,167186500,0.0,2020-06-28,0.0,P1D,0
SOGAMOSO,Centro,515860800,1003296840,727559600,0.0,2020-06-27,0.0,P1D,0
PORCE2,Antioquia,67457800,130139064,126358800,0.0,2020-06-27,0.0,P1D,0
PORCE2,Antioquia,75120800,130139064,134021800,0.0,2020-06-26,0.0,P1D,0
MUNA,Centro,39736200,57599216,39964000,0.0,2020-06-25,0.0,P1D,0
BETANIA,Centro,106158300,121424115,181270300,0.0,2020-06-24,0.0,P1D,0
PORCE2,Antioquia,79597000,130139064,138498000,0.0,2020-06-24,0.0,P1D,0
MIEL1,Caldas,88644000,228301020,113357500,0.0,2020-06-24,0.0,P1D,0
PLAYAS,Antioquia,46857300,96348684,85918100,0.0,2020-06-23,0.0,P1D,0
SALVAJIN,Valle,112591300,171823496,135102400,0.0,2020-06-23,0.0,P1D,0
PRADO,Centro,34202100,57204758,78494900,0.0,2020-06-23,0.0,P1D,0
SALVAJIN,Valle,110603200,171823496,133114300,0.0,2020-06-22,0.0,P1D,0
MIRAFLOR,Antioquia,39531700,313102702,57816000,0.0,2020-06-21,0.0,P1D,0
PORCE3,Antioquia,51636300,117290290,77961900,0.0,2020-08-21,0.0,P1D,0
ALTOANCH,Valle,3355000,36893402,11156200,0.0,2020-08-20,0.0,P1D,0
URRA1,Caribe,130958100,158452480,176553000,0.0,2020-08-20,0.0,P1D,0
SANLOREN,Antioquia,332609400,422907808,377549600,0.0,2020-08-19,0.0,P1D,0
ESMERALD,Oriente,841006600,1112969156,880548200,0.0,2020-08-18,0.0,P1D,0
BETANIA,Centro,104589500,121424115,179701400,0.0,2020-08-18,0.0,P1D,0
CALIMA1,Valle,127248600,217043726,181179800,0.0,2020-08-18,0.0,P1D,0
MIRAFLOR,Antioquia,105189900,313102702,123474200,0.0,2020-08-18,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1541512700,3763498141,1541512700,0.0,2020-08-18,0.0,P1D,0
SALVAJIN,Valle,114591500,171823496,137102500,0.0,2020-08-17,0.0,P1D,0
PUNCHINA,Antioquia,40949400,65115792,61587200,0.0,2020-08-17,0.0,P1D,0
PLAYAS,Antioquia,67338200,96348684,106399100,0.0,2020-08-17,0.0,P1D,0
PORCE3,Antioquia,60437100,117290290,86762700,0.0,2020-08-16,0.0,P1D,0
CHUZA,Oriente,826375600,980599311,872400300,0.0,2020-08-16,0.0,P1D,0
TRONERAS,Antioquia,40844700,70997610,68854700,0.0,2020-08-15,0.0,P1D,0
MUNA,Centro,25063000,57599216,25290800,0.0,2020-08-15,0.0,P1D,0
BETANIA,Centro,94853300,121424115,169965200,0.0,2020-08-15,0.0,P1D,0
SOGAMOSO,Centro,657416800,1003296840,869115500,0.0,2020-08-15,0.0,P1D,0
AGREGADO_SIN,Colombia,10519057700,16969329909,12082981500,0.0,2020-08-14,0.0,P1D,0
PORCE3,Antioquia,35249600,117290290,61575200,0.0,2020-08-14,0.0,P1D,0
ESMERALD,Oriente,802398600,1112969156,841940200,0.0,2020-08-13,0.0,P1D,0
MUNA,Centro,34040000,57599216,34267900,0.0,2020-08-13,0.0,P1D,0
SANLOREN,Antioquia,306899500,422907808,351839600,0.0,2020-08-12,0.0,P1D,0
MUNA,Centro,28070500,57599216,28298300,0.0,2020-08-12,0.0,P1D,0
PORCE2,Antioquia,56007300,130139064,114908300,0.0,2020-08-11,0.0,P1D,0
PLAYAS,Antioquia,64715900,96348684,103776700,0.0,2020-08-11,0.0,P1D,0
GUAVIO,Oriente,1683880700,2091463542,1732340600,0.0,2020-08-11,0.0,P1D,0
BETANIA,Centro,99020300,121424115,174132300,0.0,2020-08-11,0.0,P1D,0
PLAYAS,Antioquia,70642600,96348684,109703400,0.0,2020-08-10,0.0,P1D,0
PLAYAS,Antioquia,72073400,96348684,111134200,0.0,2020-08-09,0.0,P1D,0
SOGAMOSO,Centro,677684300,1003296840,889383000,0.0,2020-08-09,0.0,P1D,0
MIEL1,Caldas,145963600,228301020,170677100,0.0,2020-08-09,0.0,P1D,0
PRADO,Centro,38528400,57204758,82821200,0.0,2020-08-09,0.0,P1D,0
TRONERAS,Antioquia,25692100,70997610,53702100,0.0,2020-08-09,0.0,P1D,0
PORCE2,Antioquia,67531100,130139064,126432100,0.0,2020-08-08,0.0,P1D,0
PLAYAS,Antioquia,58828400,96348684,97889200,0.0,2020-08-08,0.0,P1D,0
SANLOREN,Antioquia,315208200,422907808,360148400,0.0,2020-08-07,0.0,P1D,0
SOGAMOSO,Centro,682612800,1003296840,894311600,0.0,2020-08-07,0.0,P1D,0
URRA1,Caribe,123485400,158452480,169080300,0.0,2020-08-07,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1525499700,3763498141,1525499700,0.0,2020-08-07,0.0,P1D,0
MIEL1,Caldas,145381500,228301020,170095000,0.0,2020-08-06,0.0,P1D,0
SANLOREN,Antioquia,309878100,422907808,354818200,0.0,2020-08-06,0.0,P1D,0
RIOGRAN2,Antioquia,325809900,560587932,519418400,0.0,2020-08-05,0.0,P1D,0
TRONERAS,Antioquia,50995100,70997610,79005100,0.0,2020-08-05,0.0,P1D,0
AGREGADO_SIN,Colombia,10527222900,16969329909,12091146800,0.0,2020-08-04,0.0,P1D,0
URRA1,Caribe,123178200,158452480,168773100,0.0,2020-08-02,0.0,P1D,0
ESMERALD,Oriente,764092300,1112969156,803633900,0.0,2020-08-02,0.0,P1D,0
PORCE2,Antioquia,96884900,130139064,155785900,0.0,2020-08-02,0.0,P1D,0
SALVAJIN,Valle,143458700,171823496,165969800,0.0,2020-08-01,0.0,P1D,0
SOGAMOSO,Centro,713283500,1003296840,924982200,0.0,2020-08-01,0.0,P1D,0
BETANIA,Centro,101149800,121424115,176261800,0.0,2020-07-30,0.0,P1D,0
CHUZA,Oriente,763175900,980599311,809200600,0.0,2020-07-30,0.0,P1D,0
TRONERAS,Antioquia,64627300,70997610,92637300,0.0,2020-07-30,0.0,P1D,0
GUAVIO,Oriente,1681683500,2091463542,1730143300,0.0,2020-07-30,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1523900300,3763498141,1523900300,0.0,2020-07-29,0.0,P1D,0
TRONERAS,Antioquia,67272700,70997610,95282700,0.0,2020-07-27,0.0,P1D,0
PUNCHINA,Antioquia,47235600,65115792,67873400,0.0,2020-07-27,0.0,P1D,0
MUNA,Centro,47072800,57599216,47300600,0.0,2020-07-27,0.0,P1D,0
ESMERALD,Oriente,721388900,1112969156,760930500,0.0,2020-07-27,0.0,P1D,0
PLAYAS,Antioquia,86684400,96348684,125745200,1856.844,2020-07-26,1856.84,P1D,1
ESMERALD,Oriente,707170400,1112969156,746712000,0.0,2020-07-26,0.0,P1D,0
SALVAJIN,Valle,146968500,171823496,169479600,0.0,2020-07-25,0.0,P1D,0
PORCE2,Antioquia,100087800,130139064,158988900,0.0,2020-07-25,0.0,P1D,0
ESMERALD,Oriente,682517500,1112969156,722059100,0.0,2020-07-25,0.0,P1D,0
MIEL1,Caldas,134098100,228301020,158811600,0.0,2020-07-24,0.0,P1D,0
SALVAJIN,Valle,146213700,171823496,168724700,0.0,2020-07-24,0.0,P1D,0
TRONERAS,Antioquia,45153200,70997610,73163200,0.0,2020-07-24,0.0,P1D,0
MIRAFLOR,Antioquia,78881900,313102702,97166200,0.0,2020-07-23,0.0,P1D,0
MIRAFLOR,Antioquia,77812100,313102702,96096400,0.0,2020-07-22,0.0,P1D,0
PORCE3,Antioquia,59096300,117290290,85421800,0.0,2020-07-22,0.0,P1D,0
MIEL1,Caldas,135833600,228301020,160547100,0.0,2020-07-22,0.0,P1D,0
SALVAJIN,Valle,144208700,171823496,166719800,0.0,2020-07-22,0.0,P1D,0
MIEL1,Caldas,197825600,228301020,222539200,0.0,2020-09-21,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1487404100,3763498141,1487404100,0.0,2020-09-20,0.0,P1D,0
ESMERALD,Oriente,858667600,1112969156,898209200,0.0,2020-09-20,0.0,P1D,0
PORCE3,Antioquia,76287800,117290290,102613400,0.0,2020-09-19,0.0,P1D,0
MIRAFLOR,Antioquia,138873300,313102702,157157600,0.0,2020-09-19,0.0,P1D,0
URRA1,Caribe,122163200,158452480,167758100,0.0,2020-09-18,0.0,P1D,0
ESMERALD,Oriente,853163100,1112969156,892704700,0.0,2020-09-18,0.0,P1D,0
SALVAJIN,Valle,26383900,171823496,48895000,0.0,2020-09-17,0.0,P1D,0
AGREGADO_SIN,Colombia,11336418700,16969329909,12900342700,5150475.3688,2020-09-17,5150475.37,P1D,1
ESMERALD,Oriente,853978300,1112969156,893519900,0.0,2020-09-17,0.0,P1D,0
MUNA,Centro,29346400,57599216,29574300,0.0,2020-09-17,0.0,P1D,0
BETANIA,Centro,96487400,121424115,171599400,0.0,2020-09-17,0.0,P1D,0
MIRAFLOR,Antioquia,136143600,313102702,154427900,0.0,2020-09-17,0.0,P1D,0
SANLOREN,Antioquia,398739400,422907808,443679600,0.0,2020-09-16,0.0,P1D,0
MUNA,Centro,22830100,57599216,23057900,0.0,2020-09-16,0.0,P1D,0
PORCE3,Antioquia,71466700,117290290,97792200,0.0,2020-09-16,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1502059000,3763498141,1502059000,0.0,2020-09-14,0.0,P1D,0
GUAVIO,Oriente,1759769300,2091463542,1808229100,0.0,2020-09-14,0.0,P1D,0
PRADO,Centro,25249500,57204758,69542300,0.0,2020-09-13,0.0,P1D,0
PLAYAS,Antioquia,69133500,96348684,108194300,0.0,2020-09-13,0.0,P1D,0
PORCE2,Antioquia,92241700,130139064,151142700,3847205.2144,2020-09-13,3847205.21,P1D,1
PENOL,Antioquia,3029307100,4078464130,3333350000,0.0,2020-09-12,0.0,P1D,0
SOGAMOSO,Centro,604159900,1003296840,815858700,0.0,2020-09-11,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1508065000,3763498141,1508065000,0.0,2020-09-11,0.0,P1D,0
CALIMA1,Valle,129482100,217043726,183413300,0.0,2020-09-11,0.0,P1D,0
MUNA,Centro,26794600,57599216,27022400,0.0,2020-09-10,0.0,P1D,0
ESMERALD,Oriente,876956800,1112969156,916498400,0.0,2020-09-10,0.0,P1D,0
ELQUIMBO,Centro,728565000,1113806694,938768100,0.0,2020-09-10,0.0,P1D,0
AGREGADO_SIN,Colombia,11325924700,16969329909,12889848200,2611592.5912,2020-09-09,2611592.59,P1D,1
SOGAMOSO,Centro,613059700,1003296840,824758500,0.0,2020-09-09,0.0,P1D,0
SOGAMOSO,Centro,604596700,1003296840,816295500,0.0,2020-09-08,0.0,P1D,0
CHUZA,Oriente,913444300,980599311,959469000,0.0,2020-09-08,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1507946600,3763498141,1507946600,0.0,2020-09-07,0.0,P1D,0
CHUZA,Oriente,904052500,980599311,950077200,0.0,2020-09-07,0.0,P1D,0
URRA1,Caribe,117495000,158452480,163089900,0.0,2020-09-07,0.0,P1D,0
SALVAJIN,Valle,69879500,171823496,92390500,0.0,2020-09-05,0.0,P1D,0
ELQUIMBO,Centro,717535700,1113806694,927738900,0.0,2020-09-05,0.0,P1D,0
PENOL,Antioquia,2860065800,4078464130,3164108700,0.0,2020-09-05,0.0,P1D,0
GUAVIO,Oriente,1715093700,2091463542,1763553600,0.0,2020-09-04,0.0,P1D,0
PORCE2,Antioquia,97944200,130139064,156845300,0.0,2020-09-04,0.0,P1D,0
BETANIA,Centro,99373000,121424115,174485000,0.0,2020-09-03,0.0,P1D,0
AGREGADO_SIN,Colombia,10986997200,16969329909,12550920500,4743030.2704,2020-09-03,4743030.27,P1D,1
MUNA,Centro,25792100,57599216,26019900,0.0,2020-09-03,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1515187500,3763498141,1515187500,0.0,2020-09-03,0.0,P1D,0
PENOL,Antioquia,2807851600,4078464130,3111894500,0.0,2020-09-02,0.0,P1D,0
PRADO,Centro,27766800,57204758,72059600,0.0,2020-09-02,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1518678100,3763498141,1518678100,0.0,2020-09-01,0.0,P1D,0
PRADO,Centro,28617100,57204758,72909900,0.0,2020-09-01,0.0,P1D,0
MUNA,Centro,21326300,57599216,21554100,0.0,2020-09-01,0.0,P1D,0
PORCE3,Antioquia,49992600,117290290,76318200,0.0,2020-09-01,0.0,P1D,0
AGREGADO_SIN,Colombia,10988001600,16969329909,12551925200,763304.1032,2020-09-01,763304.1,P1D,1
RIOGRAN2,Antioquia,339451000,560587932,533059400,0.0,2020-09-01,0.0,P1D,0
SALVAJIN,Valle,84366000,171823496,106877000,0.0,2020-08-31,0.0,P1D,0
RIOGRAN2,Antioquia,341406000,560587932,535014500,0.0,2020-08-31,0.0,P1D,0
PENOL,Antioquia,2819078800,4078464130,3123121700,0.0,2020-08-30,0.0,P1D,0
TRONERAS,Antioquia,42763900,70997610,70773900,0.0,2020-08-30,0.0,P1D,0
AGREGADO_SIN,Colombia,11032324200,16969329909,12596248000,0.0,2020-08-29,0.0,P1D,0
CALIMA1,Valle,130831400,217043726,184762700,0.0,2020-08-29,0.0,P1D,0
SANLOREN,Antioquia,373708800,422907808,418648900,0.0,2020-08-28,0.0,P1D,0
BETANIA,Centro,99549600,121424115,174661600,0.0,2020-08-28,0.0,P1D,0
TRONERAS,Antioquia,42316500,70997610,70326500,0.0,2020-08-28,0.0,P1D,0
ALTOANCH,Valle,3540700,36893402,11342000,0.0,2020-08-28,0.0,P1D,0
MIRAFLOR,Antioquia,117304900,313102702,135589200,0.0,2020-08-27,0.0,P1D,0
TRONERAS,Antioquia,46586100,70997610,74596100,0.0,2020-08-27,0.0,P1D,0
ESMERALD,Oriente,855200300,1112969156,894741900,0.0,2020-08-27,0.0,P1D,0
BETANIA,Centro,97879500,121424115,172991500,0.0,2020-08-26,0.0,P1D,0
PRADO,Centro,32948800,57204758,77241600,0.0,2020-08-26,0.0,P1D,0
SANLOREN,Antioquia,366445200,422907808,411385400,0.0,2020-08-25,0.0,P1D,0
PUNCHINA,Antioquia,47087400,65115792,67725200,0.0,2020-08-25,0.0,P1D,0
MIRAFLOR,Antioquia,115761800,313102702,134046100,0.0,2020-08-25,0.0,P1D,0
RIOGRAN2,Antioquia,343773100,560587932,537381600,0.0,2020-08-25,0.0,P1D,0
PORCE2,Antioquia,71796300,130139064,130697300,0.0,2020-08-24,0.0,P1D,0
PRADO,Centro,33365200,57204758,77658000,0.0,2020-08-24,0.0,P1D,0
BETANIA,Centro,103948800,121424115,179060800,0.0,2020-08-24,0.0,P1D,0
MUNA,Centro,31397000,57599216,31624900,0.0,2020-08-23,0.0,P1D,0
ALTOANCH,Valle,3076400,36893402,10877600,0.0,2020-08-22,0.0,P1D,0
MIRAFLOR,Antioquia,179021000,313102702,197305300,0.0,2020-10-22,0.0,P1D,0
SOGAMOSO,Centro,581315300,1003296840,793014000,0.0,2020-10-22,0.0,P1D,0
BETANIA,Centro,89295800,121424115,164407800,0.0,2020-10-20,0.0,P1D,0
ALTOANCH,Valle,3238900,36893402,11040200,0.0,2020-10-20,0.0,P1D,0
ELQUIMBO,Centro,723824500,1091148198,929751400,0.0,2020-10-19,0.0,P1D,0
CALIMA1,Valle,125653900,217043726,179585200,0.0,2020-10-18,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1430675200,3763498141,1430675200,0.0,2020-10-18,0.0,P1D,0
PRADO,Centro,9671600,57204758,53964400,0.0,2020-10-17,0.0,P1D,0
ALTOANCH,Valle,859100,36893402,8660300,0.0,2020-10-17,0.0,P1D,0
SALVAJIN,Valle,1312600,171823496,23823600,0.0,2020-10-17,0.0,P1D,0
MIEL1,Caldas,166335700,228301020,191049200,0.0,2020-10-16,0.0,P1D,0
SOGAMOSO,Centro,547488800,1003296840,759187500,0.0,2020-10-15,0.0,P1D,0
AGREGADO_SIN,Colombia,11675581100,16946671413,13235228300,201818.1202,2020-10-14,201818.12,P1D,1
PRADO,Centro,12043000,57204758,56335700,0.0,2020-10-14,0.0,P1D,0
URRA1,Caribe,123673600,158452480,169268500,0.0,2020-10-13,0.0,P1D,0
RIOGRAN2,Antioquia,394681700,560587932,588290100,0.0,2020-10-13,0.0,P1D,0
SOGAMOSO,Centro,541799400,1003296840,753498200,0.0,2020-10-13,0.0,P1D,0
ELQUIMBO,Centro,719531100,1091148198,925458000,0.0,2020-10-11,0.0,P1D,0
TRONERAS,Antioquia,56668400,70997610,84678400,0.0,2020-10-11,0.0,P1D,0
SANLOREN,Antioquia,390247800,422907808,435188000,0.0,2020-10-11,0.0,P1D,0
PORCE3,Antioquia,65050100,117290290,91375700,5994308.964,2020-10-11,5994308.96,P1D,1
ESMERALD,Oriente,852147300,1112969156,891688900,0.0,2020-10-10,0.0,P1D,0
ALTOANCH,Valle,3772900,36893402,11574200,0.0,2020-10-10,0.0,P1D,0
PENOL,Antioquia,3498958300,4078464130,3803001200,0.0,2020-10-09,0.0,P1D,0
CHUZA,Oriente,988464500,980599311,1034489200,0.0,2020-10-09,0.0,P1D,0
URRA1,Caribe,126348800,158452480,171943700,0.0,2020-10-09,0.0,P1D,0
CHUZA,Oriente,984222000,980599311,1030246700,0.0,2020-10-08,0.0,P1D,0
PORCE3,Antioquia,80677500,117290290,107003000,12696913.6499,2020-10-08,12696913.65,P1D,1
CHUZA,Oriente,979724400,980599311,1025749100,0.0,2020-10-07,0.0,P1D,0
PLAYAS,Antioquia,97900900,96348684,136961700,1008885.24,2020-10-07,1008885.24,P1D,1
MIRAFLOR,Antioquia,162779000,313102702,181063400,0.0,2020-10-07,0.0,P1D,0
GUAVIO,Oriente,1759769300,2091463542,1808229100,0.0,2020-10-06,0.0,P1D,0
PLAYAS,Antioquia,105479900,96348684,144540700,2340283.4602,2020-10-06,2340283.46,P1D,1
RIOGRAN2,Antioquia,407720900,560587932,601329300,0.0,2020-10-06,0.0,P1D,0
AGREGADO_SIN,Colombia,11726060300,16946671413,13285707600,18021434.9345,2020-10-05,18021434.93,P1D,1
BETANIA,Centro,98932200,121424115,174044200,0.0,2020-10-05,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1465011500,3763498141,1465011500,0.0,2020-10-03,0.0,P1D,0
PLAYAS,Antioquia,108923400,96348684,147984200,3418408.7318,2020-10-03,3418408.73,P1D,1
CHUZA,Oriente,971558400,980599311,1017583100,0.0,2020-10-03,0.0,P1D,0
TRONERAS,Antioquia,76398600,70997610,104408600,365735.8391,2020-10-02,365735.84,P1D,1
PENOL,Antioquia,3409858800,4078464130,3713901700,0.0,2020-10-02,0.0,P1D,0
PORCE2,Antioquia,107683400,130139064,166584400,0.0,2020-10-01,0.0,P1D,0
MUNA,Centro,19913700,57599216,20141500,0.0,2020-10-01,0.0,P1D,0
PUNCHINA,Antioquia,26805400,65115792,47443200,0.0,2020-10-01,0.0,P1D,0
ELQUIMBO,Centro,758264000,1113806694,968467200,0.0,2020-10-01,0.0,P1D,0
SALVAJIN,Valle,15998600,171823496,38509700,0.0,2020-09-30,0.0,P1D,0
AGREGADO_SIN,Colombia,11696674200,16969329909,13260597900,1237116.7882,2020-09-30,1237116.79,P1D,1
PORCE2,Antioquia,97494400,130139064,156395400,0.0,2020-09-29,0.0,P1D,0
RIOGRAN2,Antioquia,403972300,560587932,597580800,0.0,2020-09-28,0.0,P1D,0
ELQUIMBO,Centro,768104100,1113806694,978307200,0.0,2020-09-28,0.0,P1D,0
MUNA,Centro,21599700,57599216,21827600,0.0,2020-09-28,0.0,P1D,0
BETANIA,Centro,94938700,121424115,170050700,0.0,2020-09-27,0.0,P1D,0
AGREGADO_BOGOTA,Centro,1475574300,3763498141,1475574300,0.0,2020-09-27,0.0,P1D,0
PRADO,Centro,21671700,57204758,65964500,0.0,2020-09-26,0.0,P1D,0
RIOGRAN2,Antioquia,400882200,560587932,594490600,0.0,2020-09-26,0.0,P1D,0
MIEL1,Caldas,191754100,228301020,216467600,0.0,2020-09-26,0.0,P1D,0
MIEL1,Caldas,190232200,228301020,214945700,0.0,2020-09-25,0.0,P1D,0
SALVAJIN,Valle,18621400,171823496,41132400,0.0,2020-09-25,0.0,P1D,0
CHUZA,Oriente,947051400,980599311,993076100,0.0,2020-09-25,0.0,P1D,0
PORCE3,Antioquia,96038700,117290290,122364200,0.0,2020-09-24,0.0,P1D,0
ESMERALD,Oriente,861121000,1112969156,900662600,0.0,2020-09-23,0.0,P1D,0
PORCE2,Antioquia,89720100,130139064,148621100,0.0,2020-09-23,0.0,P1D,0
PENOL,Antioquia,3257095200,4078464130,3561138100,0.0,2020-09-23,0.0,P1D,0
SANLOREN,Antioquia,395395000,422907808,440335200,0.0,2020-09-23,0.0,P1D,0
ESMERALD,Oriente,857850400,1112969156,897392000,0.0,2020-09-22,0.0,P1D,0
PUNCHINA,Antioquia,55345500,65115792,75983300,0.0,2020-09-22,0.0,P1D,0
MIEL1,Caldas,207838100,228301020,232551700,0.0,2020-11-22,0.0,P1D,0
MIRAFLOR,Antioquia,226362400,313102702,244646700,0.0,2020-11-21,0.0,P1D,0
ELQUIMBO,Centro,585285700,1091148198,791212600,0.0,2020-11-21,0.0,P1D,0
BETANIA,Centro,96228100,121424115,171340000,0.0,2020-11-20,0.0,P1D,0
SANLOREN,Antioquia,390744200,422907808,435684400,0.0,2020-11-20,0.0,P1D,0
PUNCHINA,Antioquia,58355100,65115792,78992900,0.0,2020-11-18,0.0,P1D,0
SOGAMOSO,Centro,990538600,1003296840,1202237400,16135101.1709,2020-11-18,16135101.17,P1D,1
AGREGADO_SIN,Colombia,12719178900,16946671413,14278826200,6539711.4952,2020-11-17,6539711.5,P1D,1
CHUZA,Oriente,972077900,980599311,1018102600,0.0,2020-11-16,0.0,P1D,0
PUNCHINA,Antioquia,58458900,65115792,79096700,0.0,2020-11-16,0.0,P1D,0
ELQUIMBO,Centro,586935600,1091148198,792862500,0.0,2020-11-16,0.0,P1D,0
